Order_ID,Order_Date,Region,Sales_Channel,Customer_ID,Customer_Segment,Category,Product,Units_Sold,Unit_Price,Discount,Gross_Sales,Discount_Amount,Net_Sales,Cost,Profit
ORD108893,2024-03-19,West,Online,CUST2866,Home Office,Office Supplies,Marker,13,606.06,0.1,7878.779999999999,787.8779999999999,7090.901999999999,4827.08,2263.821999999999
ORD108894,2024-09-14,East,Offline,CUST1834,Corporate,Electronics,Monitor,3,12.96,0.15,38.88,5.832,33.048,23.63,9.418000000000003
ORD108895,2023-01-06,North,Online,CUST4132,Consumer,Furniture,Table,6,44.09,0.1,264.54,26.454000000000004,238.086,165.18,72.906
ORD108896,2023-08-24,North,Online,CUST3029,Consumer,Office Supplies,Pen,14,1191.93,0.05,16687.02,834.3510000000001,15852.669,11409.47,4443.1990000000005
ORD108897,2023-05-07,West,Online,CUST3533,Corporate,Electronics,Laptop,2,324.16,0.0,648.32,0.0,648.32,477.94,170.38000000000005
ORD108898,2023-04-14,South,Online,CUST1011,Consumer,Furniture,Bookshelf,6,912.91,0.0,5477.46,0.0,5477.46,4031.9,1445.56
ORD108899,2024-04-24,North,Offline,CUST4704,Consumer,Office Supplies,Stapler,5,981.72,0.05,4908.6,245.43000000000004,4663.17,3100.61,1562.56
ORD108900,2023-06-04,South,Online,CUST2409,Corporate,Electronics,Mouse,4,1048.48,0.1,4193.92,419.39200000000005,3774.5280000000002,2804.22,970.3080000000004
ORD108901,2023-09-14,West,Offline,CUST4482,Corporate,Furniture,Chair,3,898.03,0.05,2694.09,134.70450000000002,2559.3855000000003,1616.28,943.1055000000003
ORD108902,2023-08-23,West,Offline,CUST3090,Home Office,Furniture,Table,8,945.04,0.0,7560.32,0.0,7560.32,4450.7,3109.62
ORD108903,2024-05-14,South,Online,CUST2726,Home Office,Furniture,Desk,10,874.35,0.15,8743.5,1311.5249999999999,7431.975,4431.65,3000.3250000000007
ORD108904,2023-10-16,West,Online,CUST3171,Corporate,Furniture,Bookshelf,6,1392.63,0.1,8355.78,835.5780000000001,7520.202,4825.79,2694.4120000000003
ORD108905,2024-05-24,North,Offline,CUST3749,Consumer,Furniture,Table,9,998.55,0.1,8986.949999999999,898.6949999999999,8088.254999999999,4858.0,3230.254999999999
ORD108906,2024-07-05,West,Offline,CUST3300,Consumer,Office Supplies,Stapler,3,532.64,0.2,1597.92,319.58400000000006,1278.336,735.58,542.756
ORD108907,2024-12-09,West,Offline,CUST1973,Corporate,Furniture,Desk,5,538.17,0.1,2690.85,269.085,2421.765,1524.15,897.6149999999998
ORD108908,2024-07-22,North,Online,CUST1604,Corporate,Office Supplies,Paper,4,124.01,0.2,496.04,99.20800000000001,396.832,264.39,132.442
ORD108909,2023-10-25,South,Offline,CUST4556,Corporate,Office Supplies,Pen,6,1487.72,0.2,8926.32,1785.2640000000001,7141.056,5310.08,1830.9759999999997
ORD108910,2024-09-01,West,Online,CUST1213,Consumer,Electronics,Keyboard,2,1336.69,0.15,2673.38,401.007,2272.373,1531.83,740.5430000000001
ORD108911,2023-05-17,South,Offline,CUST4902,Home Office,Electronics,Monitor,6,69.39,0.2,416.34000000000003,83.26800000000001,333.072,234.74,98.332
ORD108912,2024-01-11,North,Offline,CUST4786,Home Office,Office Supplies,Notebook,3,1293.36,0.2,3880.08,776.0160000000001,3104.064,2130.75,973.3139999999999
ORD108913,2023-03-28,South,Online,CUST3316,Consumer,Furniture,Bookshelf,8,211.94,0.2,1695.52,339.10400000000004,1356.416,850.38,506.03599999999994
ORD108914,2024-02-23,South,Online,CUST4054,Home Office,Furniture,Desk,10,362.38,0.2,3623.8,724.7600000000001,2899.04,1704.11,1194.93
ORD108915,2023-07-18,East,Offline,CUST4739,Corporate,Office Supplies,Stapler,10,1022.77,0.2,10227.7,2045.5400000000002,8182.160000000001,4962.09,3220.0700000000006
ORD108916,2024-04-07,East,Online,CUST3755,Corporate,Furniture,Chair,11,1096.67,0.05,12063.37,603.1685000000001,11460.201500000001,8312.16,3148.041500000001
ORD108917,2024-03-12,West,Online,CUST1540,Consumer,Office Supplies,Pen,6,761.1,0.2,4566.6,913.3200000000002,3653.28,2123.06,1530.2200000000003
ORD108918,2023-11-06,East,Offline,CUST1706,Consumer,Electronics,Keyboard,12,1451.78,0.05,17421.36,871.0680000000001,16550.292,9425.61,7124.682000000001
ORD108919,2024-08-18,East,Online,CUST4996,Corporate,Furniture,Table,8,736.97,0.05,5895.76,294.788,5600.972,4036.32,1564.6519999999996
ORD108920,2023-10-08,East,Online,CUST4059,Corporate,Furniture,Desk,7,391.25,0.05,2738.75,136.9375,2601.8125,1716.26,885.5525
ORD108921,2023-11-19,South,Offline,CUST2759,Consumer,Furniture,Table,6,18.54,0.1,111.24,11.124,100.116,68.73,31.385999999999996
ORD108922,2024-12-02,South,Offline,CUST3667,Consumer,Electronics,Headphones,9,1301.61,0.05,11714.49,585.7245,11128.7655,7958.91,3169.8554999999997
ORD108923,2023-06-01,East,Online,CUST2685,Corporate,Furniture,Table,11,595.99,0.1,6555.89,655.589,5900.301,3646.42,2253.8810000000003
ORD108924,2023-10-29,North,Online,CUST2159,Corporate,Office Supplies,Stapler,9,1174.89,0.05,10574.01,528.7005,10045.3095,7031.95,3013.3594999999996
ORD108925,2023-10-05,East,Online,CUST1498,Home Office,Furniture,Chair,10,1161.91,0.05,11619.1,580.955,11038.145,7463.96,3574.1850000000004
ORD108926,2024-10-12,North,Offline,CUST4069,Home Office,Office Supplies,Stapler,10,70.13,0.05,701.3,35.065,666.2349999999999,369.74,296.4949999999999
ORD108927,2024-11-18,South,Offline,CUST4679,Corporate,Furniture,Cabinet,4,1233.25,0.15,4933.0,739.9499999999999,4193.05,2910.27,1282.7800000000002
ORD108928,2023-01-08,North,Online,CUST1782,Consumer,Office Supplies,Notebook,8,437.28,0.1,3498.24,349.824,3148.4159999999997,1948.42,1199.9959999999996
ORD108929,2023-08-23,South,Online,CUST2910,Home Office,Electronics,Keyboard,3,1262.64,0.1,3787.92,378.79200000000003,3409.128,2016.82,1392.3080000000002
ORD108930,2024-11-05,North,Online,CUST1126,Home Office,Furniture,Bookshelf,14,740.8,0.15,10371.199999999999,1555.6799999999998,8815.519999999999,6543.01,2272.5099999999984
ORD108931,2024-07-14,South,Offline,CUST4431,Corporate,Electronics,Mouse,11,889.43,0.2,9783.73,1956.746,7826.9839999999995,5509.49,2317.4939999999997
ORD108932,2023-10-29,South,Offline,CUST2527,Consumer,Electronics,Mouse,5,156.55,0.05,782.75,39.1375,743.6125,412.63,330.98249999999996
ORD108933,2023-02-07,East,Online,CUST1841,Consumer,Furniture,Table,12,572.04,0.0,6864.48,0.0,6864.48,4818.64,2045.8399999999992
ORD108934,2023-05-16,West,Online,CUST1983,Corporate,Furniture,Cabinet,3,1456.49,0.1,4369.47,436.94700000000006,3932.523,2831.7,1100.8230000000003
ORD108935,2024-02-25,West,Online,CUST2342,Consumer,Office Supplies,Marker,10,1389.21,0.1,13892.1,1389.21,12502.89,7767.57,4735.32
ORD108936,2023-08-07,South,Online,CUST1012,Corporate,Furniture,Table,4,1491.33,0.0,5965.32,0.0,5965.32,3670.4,2294.9199999999996
ORD108937,2023-12-14,East,Offline,CUST2501,Consumer,Furniture,Desk,5,767.77,0.0,3838.85,0.0,3838.85,2436.66,1402.19
ORD108938,2024-06-29,West,Online,CUST2318,Corporate,Office Supplies,Marker,13,1228.32,0.0,15968.16,0.0,15968.16,10271.44,5696.719999999999
ORD108939,2023-03-20,West,Online,CUST2464,Consumer,Office Supplies,Marker,8,685.3,0.15,5482.4,822.3599999999999,4660.04,2917.73,1742.31
ORD108940,2023-09-30,East,Offline,CUST2831,Corporate,Furniture,Desk,14,1412.39,0.05,19773.460000000003,988.6730000000002,18784.787000000004,12233.35,6551.4370000000035
ORD108941,2023-06-10,East,Online,CUST4926,Corporate,Furniture,Desk,10,1479.06,0.05,14790.599999999999,739.53,14051.069999999998,10461.22,3589.8499999999985
ORD108942,2024-11-17,West,Online,CUST1516,Consumer,Furniture,Chair,8,1317.3,0.0,10538.4,0.0,10538.4,5863.73,4674.67
ORD108943,2023-11-04,West,Online,CUST4888,Corporate,Electronics,Keyboard,14,933.64,0.2,13070.96,2614.192,10456.768,7806.09,2650.678
ORD108944,2024-01-09,North,Online,CUST4463,Home Office,Electronics,Laptop,3,1483.49,0.05,4450.47,222.5235,4227.9465,3043.64,1184.3065000000001
ORD108945,2023-01-09,North,Online,CUST3364,Consumer,Furniture,Desk,8,1475.7,0.2,11805.6,2361.1200000000003,9444.48,6700.56,2743.919999999999
ORD108946,2024-03-19,South,Online,CUST2704,Corporate,Office Supplies,Paper,10,715.24,0.05,7152.4,357.62,6794.78,4349.06,2445.7199999999993
ORD108947,2023-04-23,West,Offline,CUST4080,Consumer,Furniture,Table,13,459.14,0.2,5968.82,1193.764,4775.056,2697.98,2077.0759999999996
ORD108948,2023-07-24,East,Online,CUST4580,Consumer,Furniture,Table,4,285.19,0.15,1140.76,171.114,969.646,653.31,316.336
ORD108949,2024-02-09,East,Offline,CUST2148,Corporate,Electronics,Mouse,11,1017.13,0.05,11188.43,559.4215,10629.0085,7746.96,2882.0485
ORD108950,2024-11-28,West,Offline,CUST4444,Home Office,Furniture,Table,2,57.02,0.05,114.04,5.702000000000001,108.33800000000001,68.8,39.53800000000001
ORD108951,2023-07-16,South,Offline,CUST3362,Consumer,Furniture,Chair,14,1146.92,0.1,16056.880000000001,1605.688,14451.192000000001,8148.46,6302.732000000001
ORD108952,2023-04-25,East,Offline,CUST4257,Home Office,Electronics,Monitor,3,81.72,0.05,245.16,12.258000000000001,232.902,128.35,104.55199999999999
ORD108953,2023-05-01,West,Online,CUST3595,Home Office,Electronics,Headphones,8,401.73,0.1,3213.84,321.384,2892.456,1659.92,1232.536
ORD108954,2024-10-14,West,Online,CUST4657,Corporate,Office Supplies,Stapler,12,749.51,0.0,8994.119999999999,0.0,8994.119999999999,6036.75,2957.369999999999
ORD108955,2023-03-06,South,Online,CUST4955,Corporate,Office Supplies,Pen,5,150.66,0.1,753.3,75.33,677.9699999999999,507.24,170.7299999999999
ORD108956,2023-10-03,West,Online,CUST2549,Consumer,Office Supplies,Stapler,2,59.27,0.0,118.54,0.0,118.54,82.08,36.46000000000001
ORD108957,2023-08-27,East,Offline,CUST3087,Corporate,Furniture,Cabinet,7,722.3,0.05,5056.099999999999,252.80499999999998,4803.294999999999,2792.78,2010.514999999999
ORD108958,2023-10-29,North,Offline,CUST4156,Consumer,Office Supplies,Paper,5,1330.7,0.1,6653.5,665.35,5988.15,4326.64,1661.5099999999993
ORD108959,2024-01-27,South,Offline,CUST4093,Consumer,Electronics,Headphones,6,615.43,0.0,3692.58,0.0,3692.58,2518.53,1174.0499999999997
ORD108960,2024-06-05,West,Online,CUST3301,Home Office,Office Supplies,Paper,14,304.42,0.1,4261.88,426.18800000000005,3835.692,2340.97,1494.7220000000002
ORD108961,2024-01-04,South,Offline,CUST3351,Corporate,Furniture,Bookshelf,2,615.48,0.0,1230.96,0.0,1230.96,800.54,430.4200000000001
ORD108962,2023-08-21,West,Online,CUST1979,Corporate,Furniture,Chair,11,1085.34,0.1,11938.74,1193.874,10744.866,6775.73,3969.1360000000004
ORD108963,2023-07-14,North,Offline,CUST3306,Consumer,Office Supplies,Paper,7,66.84,0.0,467.88,0.0,467.88,338.86,129.01999999999998
ORD108964,2023-01-12,South,Online,CUST4884,Home Office,Furniture,Chair,1,50.96,0.2,50.96,10.192,40.768,30.2,10.568000000000001
ORD108965,2024-11-19,West,Offline,CUST4048,Corporate,Furniture,Table,10,696.86,0.05,6968.6,348.43000000000006,6620.17,3804.86,2815.31
ORD108966,2023-06-26,North,Offline,CUST3590,Home Office,Furniture,Cabinet,10,1016.66,0.05,10166.6,508.33000000000004,9658.27,5596.85,4061.42
ORD108967,2023-08-05,East,Online,CUST3007,Home Office,Office Supplies,Marker,5,922.57,0.1,4612.85,461.2850000000001,4151.5650000000005,2351.83,1799.7350000000006
ORD108968,2023-01-11,West,Offline,CUST3688,Consumer,Furniture,Table,9,958.54,0.0,8626.86,0.0,8626.86,5400.47,3226.3900000000003
ORD108969,2024-03-21,North,Offline,CUST2847,Corporate,Office Supplies,Notebook,7,252.75,0.2,1769.25,353.85,1415.4,1053.36,362.0400000000002
ORD108970,2024-09-21,North,Online,CUST3600,Corporate,Office Supplies,Marker,14,810.41,0.05,11345.74,567.287,10778.453,8056.48,2721.973
ORD108971,2023-06-13,South,Offline,CUST3509,Corporate,Furniture,Table,9,569.99,0.1,5129.91,512.991,4616.919,3089.59,1527.3289999999997
ORD108972,2024-07-04,West,Offline,CUST4681,Home Office,Office Supplies,Notebook,9,170.19,0.05,1531.71,76.58550000000001,1455.1245000000001,935.21,519.9145000000001
ORD108973,2023-02-22,East,Offline,CUST1224,Corporate,Office Supplies,Marker,1,196.45,0.2,196.45,39.29,157.16,95.94,61.22
ORD108974,2023-08-06,West,Offline,CUST3140,Consumer,Furniture,Desk,8,969.79,0.05,7758.32,387.916,7370.4039999999995,4054.44,3315.9639999999995
ORD108975,2024-12-18,North,Online,CUST1280,Home Office,Furniture,Chair,12,1436.04,0.15,17232.48,2584.872,14647.608,8826.19,5821.418
ORD108976,2023-12-26,East,Online,CUST2194,Corporate,Office Supplies,Stapler,7,163.92,0.2,1147.4399999999998,229.48799999999997,917.9519999999999,531.73,386.22199999999987
ORD108977,2024-01-20,North,Offline,CUST2820,Home Office,Electronics,Headphones,11,744.86,0.0,8193.460000000001,0.0,8193.460000000001,4509.65,3683.8100000000013
ORD108978,2023-02-25,South,Online,CUST2758,Home Office,Electronics,Monitor,2,375.65,0.2,751.3,150.26,601.04,438.28,162.76
ORD108979,2023-04-28,West,Offline,CUST3046,Home Office,Electronics,Laptop,3,426.0,0.1,1278.0,127.80000000000001,1150.2,652.01,498.19000000000005
ORD108980,2023-09-10,North,Online,CUST4701,Consumer,Electronics,Keyboard,6,340.56,0.0,2043.3600000000001,0.0,2043.3600000000001,1413.45,629.9100000000001
ORD108981,2023-06-29,North,Offline,CUST1248,Corporate,Office Supplies,Pen,11,820.81,0.05,9028.91,451.44550000000004,8577.4645,6303.62,2273.8445
ORD108982,2024-02-19,West,Offline,CUST2385,Corporate,Furniture,Desk,11,89.79,0.2,987.69,197.538,790.152,454.67,335.482
ORD108983,2023-08-23,East,Online,CUST2373,Home Office,Electronics,Laptop,3,1115.03,0.0,3345.09,0.0,3345.09,2000.69,1344.4
ORD108984,2024-12-08,North,Offline,CUST3914,Corporate,Furniture,Table,8,912.06,0.05,7296.48,364.824,6931.656,4138.25,2793.406
ORD108985,2023-03-21,West,Offline,CUST4507,Home Office,Electronics,Monitor,4,580.32,0.2,2321.28,464.2560000000001,1857.0240000000001,1053.35,803.6740000000002
ORD108986,2024-10-08,South,Offline,CUST4478,Home Office,Electronics,Headphones,13,330.69,0.0,4298.97,0.0,4298.97,3146.61,1152.3600000000001
ORD108987,2023-01-22,South,Offline,CUST4673,Home Office,Electronics,Headphones,7,806.8,0.1,5647.599999999999,564.76,5082.839999999999,3658.69,1424.1499999999992
ORD108988,2024-04-21,West,Online,CUST3126,Consumer,Furniture,Table,4,1432.95,0.05,5731.8,286.59000000000003,5445.21,3409.53,2035.6799999999998
ORD108989,2024-03-15,North,Online,CUST3506,Corporate,Furniture,Chair,2,1063.62,0.05,2127.24,106.362,2020.8779999999997,1422.48,598.3979999999997
ORD108990,2024-07-23,West,Online,CUST3634,Home Office,Electronics,Monitor,7,422.64,0.1,2958.48,295.848,2662.632,1735.72,926.912
ORD108991,2023-04-03,West,Online,CUST4464,Corporate,Furniture,Chair,8,1115.66,0.1,8925.28,892.5280000000001,8032.752,5508.99,2523.7620000000006
ORD108992,2023-07-11,North,Offline,CUST4086,Consumer,Electronics,Monitor,1,758.54,0.1,758.54,75.854,682.6859999999999,469.57,213.11599999999993
ORD108993,2023-04-13,East,Offline,CUST1045,Consumer,Office Supplies,Stapler,5,76.79,0.0,383.95000000000005,0.0,383.95000000000005,270.71,113.24000000000007
ORD108994,2024-01-31,East,Offline,CUST3086,Home Office,Furniture,Chair,10,928.22,0.1,9282.2,928.2200000000001,8353.980000000001,6097.04,2256.9400000000014
ORD108995,2023-01-07,South,Offline,CUST1416,Consumer,Electronics,Mouse,14,354.67,0.15,4965.38,744.807,4220.573,2987.4,1233.1730000000002
ORD108996,2024-10-01,East,Online,CUST3293,Consumer,Office Supplies,Notebook,8,617.44,0.0,4939.52,0.0,4939.52,3414.72,1524.8000000000006
ORD108997,2024-07-20,West,Online,CUST4134,Consumer,Office Supplies,Paper,1,720.31,0.1,720.31,72.03099999999999,648.279,437.2,211.079
ORD108998,2023-08-19,North,Online,CUST3541,Consumer,Electronics,Keyboard,12,1199.97,0.1,14399.64,1439.964,12959.676,7669.76,5289.915999999999
ORD108999,2024-07-27,South,Offline,CUST4680,Consumer,Office Supplies,Notebook,3,872.2,0.15,2616.6000000000004,392.49000000000007,2224.11,1349.21,874.9000000000001
ORD109000,2023-08-28,East,Offline,CUST3371,Consumer,Office Supplies,Marker,2,513.44,0.2,1026.88,205.37600000000003,821.5040000000001,464.21,357.29400000000015
ORD109001,2023-03-31,West,Offline,CUST2276,Corporate,Electronics,Mouse,14,987.59,0.1,13826.26,1382.6260000000002,12443.634,7485.53,4958.104
ORD109002,2023-08-20,South,Offline,CUST3516,Consumer,Office Supplies,Marker,3,292.18,0.05,876.54,43.827,832.713,548.58,284.1329999999999
ORD109003,2024-04-01,North,Online,CUST2085,Corporate,Office Supplies,Stapler,3,1235.08,0.1,3705.24,370.524,3334.716,2470.15,864.5659999999998
ORD109004,2023-08-21,East,Online,CUST4853,Home Office,Electronics,Headphones,3,306.14,0.0,918.42,0.0,918.42,528.42,390.0
ORD109005,2023-12-20,West,Online,CUST2143,Consumer,Electronics,Mouse,13,840.01,0.0,10920.13,0.0,10920.13,6973.15,3946.9799999999996
ORD109006,2023-11-29,North,Offline,CUST1087,Consumer,Office Supplies,Paper,1,311.67,0.1,311.67,31.167,280.50300000000004,196.4,84.10300000000004
ORD109007,2024-03-14,West,Online,CUST4667,Corporate,Furniture,Cabinet,3,491.72,0.0,1475.16,0.0,1475.16,1045.49,429.6700000000001
ORD109008,2024-01-10,West,Offline,CUST3128,Consumer,Electronics,Laptop,14,636.62,0.05,8912.68,445.634,8467.046,4980.42,3486.626
ORD109009,2023-10-19,West,Online,CUST1228,Corporate,Furniture,Cabinet,2,554.29,0.1,1108.58,110.858,997.722,584.33,413.39199999999994
ORD109010,2023-12-11,North,Online,CUST3531,Corporate,Electronics,Keyboard,13,1401.13,0.05,18214.690000000002,910.7345000000001,17303.955500000004,11630.69,5673.265500000003
ORD109011,2024-10-25,South,Offline,CUST2839,Consumer,Furniture,Cabinet,9,339.12,0.15,3052.08,457.81199999999995,2594.268,1901.1,693.1680000000001
ORD109012,2024-03-03,West,Offline,CUST1623,Home Office,Electronics,Laptop,10,274.32,0.2,2743.2,548.64,2194.56,1560.05,634.51
ORD109013,2024-10-18,South,Offline,CUST4954,Home Office,Office Supplies,Pen,8,778.72,0.15,6229.76,934.4639999999999,5295.296,3319.53,1975.766
ORD109014,2023-05-10,South,Online,CUST4382,Home Office,Office Supplies,Stapler,13,1423.63,0.1,18507.190000000002,1850.7190000000003,16656.471,11354.26,5302.211000000001
ORD109015,2023-05-21,East,Online,CUST2607,Corporate,Furniture,Chair,13,757.48,0.2,9847.24,1969.448,7877.7919999999995,4734.29,3143.5019999999995
ORD109016,2024-02-19,East,Online,CUST3996,Corporate,Furniture,Table,6,1439.26,0.1,8635.56,863.556,7772.003999999999,5007.88,2764.123999999999
ORD109017,2023-04-03,South,Online,CUST1485,Consumer,Electronics,Keyboard,7,289.58,0.2,2027.06,405.41200000000003,1621.648,1065.58,556.068
ORD109018,2024-09-17,East,Offline,CUST3888,Corporate,Electronics,Mouse,14,20.33,0.1,284.62,28.462000000000003,256.158,173.56,82.59800000000001
ORD109019,2023-10-11,East,Online,CUST1025,Home Office,Furniture,Table,1,457.9,0.2,457.9,91.58,366.32,230.81,135.51
ORD109020,2024-10-16,South,Offline,CUST2815,Consumer,Furniture,Cabinet,7,959.11,0.05,6713.77,335.68850000000003,6378.0815,3548.78,2829.3015
ORD109021,2023-08-11,North,Online,CUST2226,Home Office,Office Supplies,Notebook,8,890.11,0.0,7120.88,0.0,7120.88,5238.2,1882.6800000000003
ORD109022,2024-04-07,East,Offline,CUST4998,Consumer,Furniture,Desk,8,366.38,0.1,2931.04,293.104,2637.936,1955.37,682.5660000000003
ORD109023,2024-06-28,East,Offline,CUST2249,Home Office,Office Supplies,Paper,6,994.05,0.15,5964.299999999999,894.6449999999999,5069.655,3484.87,1584.7849999999999
ORD109024,2023-10-03,North,Online,CUST1779,Consumer,Furniture,Bookshelf,7,1246.22,0.15,8723.54,1308.5310000000002,7415.009000000001,4473.28,2941.729000000001
ORD109025,2024-11-12,North,Online,CUST4582,Home Office,Office Supplies,Notebook,11,1032.36,0.1,11355.96,1135.596,10220.364,6836.9,3383.464
ORD109026,2023-05-20,North,Offline,CUST1931,Corporate,Office Supplies,Stapler,2,1093.15,0.05,2186.3,109.31500000000001,2076.985,1257.03,819.9550000000002
ORD109027,2023-12-23,South,Online,CUST3843,Home Office,Office Supplies,Stapler,4,464.87,0.1,1859.48,185.948,1673.532,1154.35,519.182
ORD109028,2024-12-13,North,Offline,CUST4701,Consumer,Electronics,Keyboard,8,796.17,0.2,6369.36,1273.872,5095.487999999999,3169.68,1925.8079999999995
ORD109029,2023-01-23,South,Online,CUST2603,Home Office,Office Supplies,Stapler,11,68.84,0.0,757.24,0.0,757.24,500.91,256.33
ORD109030,2023-09-27,West,Online,CUST2583,Corporate,Furniture,Desk,4,541.83,0.05,2167.32,108.36600000000001,2058.954,1156.7,902.2540000000001
ORD109031,2024-10-26,West,Online,CUST1753,Consumer,Furniture,Chair,8,1224.51,0.0,9796.08,0.0,9796.08,7339.6,2456.4799999999996
ORD109032,2023-11-29,North,Online,CUST2714,Corporate,Furniture,Chair,10,1186.21,0.15,11862.1,1779.315,10082.785,6880.79,3201.995
ORD109033,2023-03-26,North,Online,CUST4592,Home Office,Electronics,Keyboard,14,1411.5,0.0,19761.0,0.0,19761.0,14583.79,5177.209999999999
ORD109034,2024-09-12,West,Offline,CUST4255,Consumer,Office Supplies,Paper,12,1453.3,0.0,17439.6,0.0,17439.6,12188.7,5250.899999999998
